"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.kafka.common.requests.FetchResponse.lambda$errorCounts$3(Map, FetchResponseData$FetchableTopicResponse) FetchResponse.java","2","< 0.1","1","66"
"com.yammer.metrics.stats.ExponentiallyDecayingSample.currentTimeInSeconds() ExponentiallyDecayingSample.java","2","< 0.1","1","308"
"kafka.server.epoch.LeaderEpochFileCache.isUpdateNeeded$1(EpochEntry) LeaderEpochFileCache.scala","2","< 0.1","0.1","26"
"scala.collection.immutable.SetBuilderImpl.addAll(IterableOnce) Set.scala","2","0.1","0.3","22"
"scala.runtime.IntRef.create(int) IntRef.java","2","< 0.1","1","210"
"scala.collection.mutable.HashMap$$anon$6.<init>(int, double) HashMap.scala","2","< 0.1","0.8","77"
"kafka.server.IncrementalFetchContext.debug(Function0) FetchSession.scala","2","< 0.1","0.4","66"
"sun.nio.ch.SocketChannelImpl.translateInterestOps(int) SocketChannelImpl.java","2","< 0.1","2","691"
"org.apache.kafka.common.network.KafkaChannel.isConnected() KafkaChannel.java","2","< 0.1","1","269"
"kafka.server.ReplicaManager.$anonfun$fetchMessages$3$adapted(HashMap, ArrayBuffer, Tuple2) ReplicaManager.scala","2","< 0.1","0.2","45"
"org.apache.kafka.common.protocol.ObjectSerializationCache.<init>() ObjectSerializationCache.java","2","< 0.1","2","201"
"scala.collection.mutable.HashMap$.apply(Seq) HashMap.scala","2","< 0.1","0.1","44"
"org.apache.kafka.common.network.KafkaChannel.principalSerde() KafkaChannel.java","2","< 0.1","0.7","134"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.compressionType() AbstractLegacyRecordBatch.java","2","< 0.1","1","272"
"org.apache.kafka.common.network.Selector$IdleExpiryManager.update(String, long) Selector.java","2","< 0.1","2","202"
"java.lang.ClassLoader.getPlatformClassLoader() ClassLoader.java","2","< 0.1","1","154"
"org.apache.kafka.common.record.RecordBatchIterator.<init>(LogInputStream) RecordBatchIterator.java","2","< 0.1","1","286"
"scala.collection.mutable.ArrayBuffer.addOne(Object) ArrayBuffer.scala","2","< 0.1","0.3","80"
"com.yammer.metrics.stats.ExponentiallyDecayingSample.rescaleIfNeeded() ExponentiallyDecayingSample.java","2","< 0.1","1","308"
"org.apache.kafka.common.utils.Sanitizer.sanitize(String) Sanitizer.java","2","< 0.1","2","51"
"kafka.network.RequestChannel$Request.nanosToMs$1(long) RequestChannel.scala","2","< 0.1","2","938"
"kafka.server.epoch.LeaderEpochFileCache.latestEntry() LeaderEpochFileCache.scala","2","< 0.1","0.1","26"
"scala.collection.convert.JavaCollectionWrappers$AbstractJMapWrapper.foreachEntry(Function2) JavaCollectionWrappers.scala","2","< 0.1","0.5","23"
"java.util.concurrent.locks.LockSupport.unpark(Thread) LockSupport.java","2","< 0.1","2","221"
"kafka.server.DelayedOperationPurgatory.kafka$server$DelayedOperationPurgatory$$removeKeyIfEmpty(Object, DelayedOperationPurgatory$Watchers) DelayedOperation.scala","2","< 0.1","0.6","46"
"org.apache.kafka.common.requests.ResponseHeader.<init>(int, short) ResponseHeader.java","2","< 0.1","1","135"
"kafka.network.RequestChannel$Request.body(ClassTag, NotNothing) RequestChannel.scala","2","< 0.1","2","199"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.clear(int) ImplicitLinkedHashCollection.java","2","< 0.1","1","136"
"kafka.server.FetchParams.isFromConsumer() FetchDataInfo.scala","2","< 0.1","1","297"
"javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java","2","< 0.1","0.5","68"
"org.apache.kafka.common.record.LegacyRecord.timestamp() LegacyRecord.java","2","< 0.1","1","340"
"scala.math.Ordering$Int$.compare(Object, Object) Ordering.scala","2","< 0.1","1","300"
"scala.collection.mutable.HashMap.addOne(Tuple2) HashMap.scala","2","< 0.1","0.3","78"
"kafka.server.BrokerTopicStats.updateBytesOut(String, boolean, boolean, long) KafkaRequestHandler.scala","2","< 0.1","0.3","26"
"scala.runtime.BooleanRef.create(boolean) BooleanRef.java","2","< 0.1","1","199"
"kafka.server.TopicPartitionOperationKey.hashCode() DelayedOperationKey.scala","2","< 0.1","2","703"
"org.apache.kafka.common.record.LegacyRecord.valueSizeOffset() LegacyRecord.java","2","< 0.1","0.9","136"
"scala.collection.mutable.HashMap$.from(IterableOnce) HashMap.scala","2","< 0.1","0.1","44"
"kafka.server.DelayedOperationPurgatory.watcherList(Object) DelayedOperation.scala","1","< 0.1","1","244"
"org.apache.kafka.common.network.KafkaChannel.maybeCompleteSend() KafkaChannel.java","1","< 0.1","1","134"
"scala.collection.mutable.CheckedIndexedSeqView$CheckedIterator.hasNext() CheckedIndexedSeqView.scala","1","< 0.1","1","288"
"org.apache.kafka.common.record.MemoryRecords.sizeInBytes() MemoryRecords.java","1","< 0.1","1","864"
"kafka.server.epoch.LeaderEpochFileCache.$anonfun$latestEntry$1(LeaderEpochFileCache) LeaderEpochFileCache.scala","1","< 0.1","1","26"
"scala.collection.mutable.HashMap.put0(Object, Object, boolean) HashMap.scala","1","< 0.1","0.5","89"
"kafka.server.ReplicaManager.$anonfun$fetchMessages$3(HashMap, ArrayBuffer, Tuple2) ReplicaManager.scala","1","< 0.1","0.8","45"
"kafka.log.LogValidator$.validateBatch(TopicPartition, RecordBatch, RecordBatch, AppendOrigin, byte, BrokerTopicStats) LogValidator.scala","1","< 0.1","0.7","68"
"kafka.log.UnifiedLog.fetchLastStableOffsetMetadata() UnifiedLog.scala","1","< 0.1","0.6","95"
"org.apache.kafka.common.record.AbstractRecords.<init>() AbstractRecords.java","1","< 0.1","1","78"
"org.apache.kafka.common.utils.ByteUtils.sizeOfVarint(int) ByteUtils.java","1","< 0.1","1","304"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.<init>() AbstractLegacyRecordBatch.java","1","< 0.1","1","476"
"org.apache.kafka.common.record.AbstractRecords$1.<init>(AbstractRecords) AbstractRecords.java","1","< 0.1","0.4","68"
"kafka.log.UnifiedLog.$anonfun$maybeFlushMetadataFile$1$adapted(PartitionMetadataFile) UnifiedLog.scala","1","< 0.1","0.2","38"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.removeElementAtSlot(int) ImplicitLinkedHashCollection.java","1","< 0.1","0.3","66"
"org.apache.kafka.common.requests.FetchRequest.<init>(FetchRequestData, short) FetchRequest.java","1","< 0.1","0.9","65"
"scala.collection.mutable.HashMap$.from(IterableOnce) HashMap.scala","1","< 0.1","0.5","44"
"org.apache.kafka.common.network.NetworkReceive.<init>(int, String, MemoryPool) NetworkReceive.java","1","< 0.1","1","134"
"org.apache.kafka.common.record.MemoryRecordsBuilder.<init>(ByteBufferOutputStream, byte, CompressionType, TimestampType, long, long, long, short, int, boolean, boolean, int, int) MemoryRecordsBuilder.java","1","< 0.1","0.3","68"
"scala.collection.mutable.ArrayBuffer.addOne(Object) ArrayBuffer.scala","1","< 0.1","0.5","80"
"kafka.server.IncrementalFetchContext.logger() FetchSession.scala","1","< 0.1","0.3","66"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponseCollection.find(String) ProduceResponseData.java","1","< 0.1","0.9","68"
"org.apache.kafka.common.record.DefaultRecordBatch.writeHeader(ByteBuffer, long, int, int, byte, CompressionType, TimestampType, long, long, long, short, int, boolean, boolean, boolean, int, int) DefaultRecordBatch.java","1","< 0.1","0.4","38"
"org.apache.kafka.common.record.ByteBufferLogInputStream.<init>(ByteBuffer, int) ByteBufferLogInputStream.java","1","< 0.1","1","680"
"kafka.server.DelayedOperationPurgatory.$anonfun$checkAndComplete$1(DelayedOperationPurgatory$WatcherList, Object) DelayedOperation.scala","1","< 0.1","0.7","153"
"org.apache.kafka.common.network.Selector.unmute(KafkaChannel) Selector.java","1","< 0.1","0.8","75"
"org.apache.kafka.common.protocol.MessageUtil.compareRawTaggedFields(List, List) MessageUtil.java","1","< 0.1","1","792"
"org.apache.kafka.common.protocol.SendBuilder.writeInt(int) SendBuilder.java","1","< 0.1","1","807"
"kafka.server.FetchIsolation$.apply(FetchRequest) FetchDataInfo.scala","1","< 0.1","0.6","65"
"org.apache.kafka.common.TopicIdPartition.hashCode() TopicIdPartition.java","1","< 0.1","1","386"
"scala.collection.mutable.HashMap.foreachEntry(Function2) HashMap.scala","1","< 0.1","0.1","22"
"kafka.server.KafkaApis.trace(Function0) KafkaApis.scala","1","< 0.1","1","200"
"org.apache.kafka.common.utils.ByteUtils.writeVarint(int, DataOutput) ByteUtils.java","1","< 0.1","0.7","190"
"scala.collection.IndexedSeqView$IndexedSeqViewIterator.<init>(IndexedSeqView) IndexedSeqView.scala","1","< 0.1","0.7","150"
"scala.collection.AbstractIndexedSeqView.<init>() IndexedSeqView.scala","1","< 0.1","0.7","150"
"org.apache.kafka.common.network.KafkaChannel.socketAddress() KafkaChannel.java","1","< 0.1","1","134"
"org.apache.kafka.common.requests.ProduceResponse.lambda$null$2(Map, ProduceResponseData$PartitionProduceResponse) ProduceResponse.java","1","< 0.1","0.8","68"
"sun.nio.ch.SocketChannelImpl.ensureOpenAndConnected() SocketChannelImpl.java","1","< 0.1","1","604"
"org.apache.kafka.common.utils.ByteUtils.sizeOfUnsignedVarint(int) ByteUtils.java","1","< 0.1","1","798"
"kafka.network.Processor.channel(String) SocketServer.scala","1","< 0.1","1","102"
"kafka.log.LogSegments.lastEntry() LogSegments.scala","1","< 0.1","1","104"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.findElementToRemove(Object) ImplicitLinkedHashCollection.java","1","< 0.1","0.2","66"
"kafka.log.UnifiedLog.$anonfun$maybeFlushMetadataFile$1(PartitionMetadataFile) UnifiedLog.scala","1","< 0.1","0.1","38"
"com.yammer.metrics.core.Meter.mark() Meter.java","1","< 0.1","0.3","77"
"org.apache.kafka.common.network.Selector.maybeCloseOldestConnection(long) Selector.java","1","< 0.1","1","228"
"kafka.server.ReplicaManager.onlinePartition(TopicPartition) ReplicaManager.scala","1","< 0.1","0.5","51"
"kafka.server.DelayedFetch.$anonfun$onComplete$2(DelayedFetch, Tuple2) DelayedFetch.scala","1","< 0.1","0.5","46"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","1","< 0.1","0.1","32"
"kafka.server.FetchParams.isFromFollower() FetchDataInfo.scala","1","< 0.1","1","670"
"kafka.log.AbstractIndex.compareIndexEntry(IndexEntry, long, IndexSearchType) AbstractIndex.scala","1","< 0.1","1","234"
"scala.collection.mutable.HashMap$Node.foreachEntry(Function2) HashMap.scala","1","< 0.1","0.1","22"
"kafka.network.Processor.$anonfun$handleChannelMuteEvent$1(KafkaChannel$ChannelMuteEvent, KafkaChannel) SocketServer.scala","1","< 0.1","0.9","202"
"org.apache.kafka.common.record.FileRecords.batchesFrom(int) FileRecords.java","1","< 0.1","1","52"
"kafka.network.RequestChannel.sendRequest(RequestChannel$Request) RequestChannel.scala","1","< 0.1","0.7","75"
"org.apache.kafka.common.record.FileRecords.slice(int, int) FileRecords.java","1","< 0.1","0.3","26"
"org.apache.kafka.common.record.DefaultRecord.sizeOf(int, int, Header[]) DefaultRecord.java","1","< 0.1","0.6","136"
"kafka.server.FetchSession.evictableKey() FetchSession.scala","1","< 0.1","1","130"
"org.apache.kafka.common.requests.RequestHeader.apiVersion() RequestHeader.java","1","< 0.1","1","736"
"scala.collection.IndexedSeqView$IndexedSeqViewIterator.next() IndexedSeqView.scala","1","< 0.1","0.6","138"
"scala.collection.mutable.HashMap.put0(Object, Object, boolean, int, int) HashMap.scala","1","< 0.1","1","122"
"sun.nio.ch.SocketChannelImpl.configureSocketNonBlockingIfVirtualThread() SocketChannelImpl.java","1","< 0.1","1","604"
"org.apache.kafka.common.network.Selector.send(NetworkSend) Selector.java","1","< 0.1","0.6","76"
"kafka.server.LogReadResult.toFetchPartitionData(boolean) ReplicaManager.scala","1","< 0.1","1","66"
"org.apache.kafka.common.record.DefaultRecordBatch.baseOffset() DefaultRecordBatch.java","1","< 0.1","1","733"
"org.apache.kafka.common.message.FetchRequestData$FetchPartition.<init>(Readable, short) FetchRequestData.java","1","< 0.1","0.2","37"
"kafka.server.CachedPartition.hashCode() FetchSession.scala","1","< 0.1","1","329"
"kafka.log.LogSegment.canConvertToRelativeOffset(long) LogSegment.scala","1","< 0.1","0.3","52"
"org.apache.kafka.common.record.FileRecords.lambda$batchesFrom$0(int) FileRecords.java","1","< 0.1","0.1","26"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.removeFromList(ImplicitLinkedHashCollection$Element, ImplicitLinkedHashCollection$Element[], int) ImplicitLinkedHashCollection.java","1","< 0.1","0.8","66"
"kafka.network.RequestMetrics.markErrorMeter(Errors, int) RequestChannel.scala","1","< 0.1","0.7","102"
"kafka.network.Processor.wakeup() SocketServer.scala","1","< 0.1","0.7","102"
"org.apache.kafka.common.network.PlaintextChannelBuilder$PlaintextAuthenticator.principalSerde() PlaintextChannelBuilder.java","1","< 0.1","1","134"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","1","< 0.1","0.1","32"
"kafka.server.KafkaRequestHandler.trace(Function0) KafkaRequestHandler.scala","1","< 0.1","1","134"
"org.apache.kafka.common.record.MemoryRecordsBuilder.<init>(ByteBufferOutputStream, byte, CompressionType, TimestampType, long, long, long, short, int, boolean, boolean, int, int, long) MemoryRecordsBuilder.java","1","< 0.1","1","68"
"scala.collection.Iterator$$anon$16.next() Iterator.scala","1","< 0.1","0.2","68"
"com.sun.management.internal.GcInfoCompositeData.getMemoryUsageBeforeGc(CompositeData) GcInfoCompositeData.java","1","0.7","< 0.1","2"
"kafka.server.CachedPartition.equals(Object) FetchSession.scala","1","< 0.1","1","263"
"kafka.server.PartitionMetadataFile.maybeFlush() PartitionMetadataFile.scala","1","< 0.1","1","38"
"scala.collection.mutable.HashMap$$anon$1.extract(HashMap$Node) HashMap.scala","1","< 0.1","0.5","130"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.key() AbstractLegacyRecordBatch.java","1","< 0.1","0.5","136"
"kafka.server.IncrementalFetchContext.logger$lzycompute() FetchSession.scala","1","< 0.1","1","66"
"org.apache.kafka.common.record.DefaultRecordBatch.lastOffsetDelta() DefaultRecordBatch.java","1","< 0.1","1","695"
"org.apache.kafka.common.record.LegacyRecord.computeChecksum() LegacyRecord.java","1","< 0.1","0.3","68"
"kafka.server.KafkaApis.$anonfun$handleFetchRequest$3$adapted(ArrayBuffer, ArrayBuffer, TopicIdPartition, FetchRequest$PartitionData) KafkaApis.scala","1","< 0.1","0.3","65"
"org.apache.kafka.common.requests.AbstractResponse.updateErrorCounts(Map, Errors) AbstractResponse.java","1","< 0.1","1","153"
"com.sun.management.internal.GcInfoCompositeData.getMemoryUsageAfterGc(CompositeData) GcInfoCompositeData.java","1","0.7","< 0.1","2"
"org.apache.kafka.common.requests.AbstractRequest.<init>(ApiKeys, short) AbstractRequest.java","1","< 0.1","0.5","134"
"kafka.network.Processor.$anonfun$updateRequestMetrics$2$adapted(KafkaChannel) SocketServer.scala","1","< 0.1","1","101"
"scala.collection.mutable.HashMap$HashMapIterator.hasNext() HashMap.scala","1","< 0.1","1","624"
"com.yammer.metrics.stats.EWMA.update(long) EWMA.java","1","< 0.1","1","636"
"org.apache.kafka.common.utils.ImplicitLinkedHashMultiCollection.addInternal(ImplicitLinkedHashCollection$Element, ImplicitLinkedHashCollection$Element[]) ImplicitLinkedHashMultiCollection.java","1","< 0.1","0.6","136"
"org.apache.kafka.common.record.FileRecords.batchIterator(int) FileRecords.java","1","< 0.1","0.6","26"
"javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java","1","< 0.1","0.1","32"
"kafka.network.Processor.dequeueResponse() SocketServer.scala","1","< 0.1","1","411"
"scala.runtime.ObjectRef.create(Object) ObjectRef.java","1","< 0.1","1","130"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.addToListTail(ImplicitLinkedHashCollection$Element, ImplicitLinkedHashCollection$Element[], int) ImplicitLinkedHashCollection.java","1","< 0.1","1","202"
"kafka.server.FetchSession.lastUsedKey() FetchSession.scala","1","< 0.1","1","130"
"scala.collection.View$Filter.iterator() View.scala","1","0.1","0.2","11"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.lastOffset() AbstractLegacyRecordBatch.java","1","< 0.1","0.8","204"
"org.apache.kafka.common.message.FetchRequestData$FetchPartition.read(Readable, short) FetchRequestData.java","1","< 0.1","0.6","37"
"scala.collection.mutable.AbstractMap.$plus$eq(Object) Map.scala","1","< 0.1","0.2","34"
"org.apache.kafka.common.network.KafkaChannel.hasBytesBuffered() KafkaChannel.java","1","< 0.1","1","538"
"scala.collection.mutable.AnyRefMap.get(Object) AnyRefMap.scala","1","< 0.1","0.8","75"
"org.apache.kafka.common.requests.FetchRequest.replicaId() FetchRequest.java","1","< 0.1","1","587"
"org.apache.kafka.common.network.Selector.channel(String) Selector.java","1","< 0.1","1","527"
"org.apache.kafka.common.metrics.stats.WindowedCount.update(SampledStat$Sample, MetricConfig, double, long) WindowedCount.java","1","< 0.1","1","529"
"org.apache.kafka.common.protocol.SendBuilder.addSend(Send) SendBuilder.java","1","< 0.1","1","267"
"javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java","1","< 0.1","0.2","32"
"kafka.server.DelayedFetch.<init>(FetchParams, Seq, ReplicaManager, ReplicaQuota, Function1) DelayedFetch.scala","1","< 0.1","0.2","45"
"org.apache.kafka.common.network.KafkaChannel.setSend(NetworkSend) KafkaChannel.java","1","< 0.1","0.7","135"
"kafka.network.RequestChannel$Metrics.apply(String) RequestChannel.scala","1","< 0.1","0.7","188"
"org.apache.kafka.common.network.KafkaChannel.mute() KafkaChannel.java","1","< 0.1","0.7","134"
"org.apache.kafka.common.record.AbstractRecords.recordsIterator() AbstractRecords.java","1","< 0.1","0.2","26"
"org.apache.kafka.common.utils.Crc32C.compute(ByteBuffer, int, int) Crc32C.java","1","< 0.1","0.2","38"
"org.apache.kafka.common.utils.SystemTime.nanoseconds() SystemTime.java","1","< 0.1","1","477"
"scala.runtime.LongRef.create(long) LongRef.java","1","< 0.1","0.9","129"
"org.apache.kafka.common.protocol.types.RawTaggedFieldWriter.numFields() RawTaggedFieldWriter.java","1","< 0.1","1","538"
"scala.collection.Iterator$$anon$16.next() Iterator.scala","1","< 0.1","0.6","68"
"scala.collection.convert.JavaCollectionWrappers$JIteratorWrapper.next() JavaCollectionWrappers.scala","1","< 0.1","0.1","33"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponse.addSize(MessageSizeAccumulator, ObjectSerializationCache, short) ProduceResponseData.java","1","< 0.1","0.8","38"
"kafka.server.DefaultApiVersionManager.isApiEnabled(ApiKeys) ApiVersionManager.scala","1","< 0.1","0.7","150"
"kafka.server.ClientQuotaManager.maybeRecordAndGetThrottleTimeMs(RequestChannel$Request, double, long) ClientQuotaManager.scala","1","< 0.1","0.5","52"
"kafka.log.TimeIndex.maybeAppend(long, long, boolean) TimeIndex.scala","1","1","< 0.1","1"
"scala.collection.mutable.ArrayBuffer$.newBuilder() ArrayBuffer.scala","1","< 0.1","0.3","29"
"sun.nio.ch.SocketChannelImpl.translateReadyOps(int, int, SelectionKeyImpl) SocketChannelImpl.java","1","< 0.1","1","348"
"org.apache.kafka.common.network.KafkaChannel.maybeUnmute() KafkaChannel.java","1","< 0.1","0.7","134"
"org.apache.kafka.common.protocol.ByteBufferAccessor.readShort() ByteBufferAccessor.java","1","< 0.1","1","538"
"kafka.log.TimeIndex.$anonfun$maybeAppend$1(TimeIndex, boolean, long, long) TimeIndex.scala","1","1","1","1"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponseCollection.<init>(int) ProduceResponseData.java","1","< 0.1","0.3","68"
"scala.collection.convert.JavaCollectionWrappers$JCollectionWrapper.iterator() JavaCollectionWrappers.scala","1","< 0.1","0.4","22"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","1","< 0.1","0.1","32"
"kafka.log.RollParams$.apply(LogConfig, LogAppendInfo, int, long) UnifiedLog.scala","1","< 0.1","0.8","68"
"org.apache.kafka.common.record.LegacyRecord.crc32(ByteBuffer, int, int) LegacyRecord.java","1","< 0.1","0.7","68"
"javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java","1","< 0.1","1","68"
"scala.collection.convert.AsScalaExtensions$IterableHasAsScala.asScala() AsScalaExtensions.scala","1","< 0.1","0.8","76"
"org.apache.kafka.common.network.KafkaChannel.maybeCompleteReceive() KafkaChannel.java","1","< 0.1","0.7","134"
"kafka.log.UnifiedLog.$anonfun$append$11(LogSegment, LogOffsetMetadata) UnifiedLog.scala","1","< 0.1","0.3","38"
"org.apache.kafka.common.requests.ProduceRequest.<init>(ProduceRequestData, short) ProduceRequest.java","1","< 0.1","0.3","68"
"scala.math.Ordering$Boolean$.compare(Object, Object) Ordering.scala","1","< 0.1","0.6","130"
"kafka.server.TopicPartitionOperationKey$.apply(TopicIdPartition) DelayedOperationKey.scala","1","< 0.1","0.7","58"
"kafka.log.LocalLog.checkIfMemoryMappedBufferClosed() LocalLog.scala","1","< 0.1","1","507"
"org.apache.kafka.common.requests.FetchResponse.recordsSize(FetchResponseData$PartitionData) FetchResponse.java","1","< 0.1","0.8","264"
"kafka.server.ReplicaManager.isTraceEnabled() ReplicaManager.scala","1","< 0.1","0.8","147"
"kafka.log.LogSegments.floorEntry(long) LogSegments.scala","1","< 0.1","0.9","46"
"kafka.server.KafkaApis.$anonfun$handleFetchRequest$3(ArrayBuffer, ArrayBuffer, TopicIdPartition, FetchRequest$PartitionData) KafkaApis.scala","1","< 0.1","0.6","65"
"org.apache.kafka.common.protocol.SendBuilder.addBuffer(ByteBuffer) SendBuilder.java","1","< 0.1","1","201"
"kafka.server.CachedPartition.<init>(TopicIdPartition, FetchRequest$PartitionData) FetchSession.scala","1","< 0.1","0.6","65"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.timestampType() AbstractLegacyRecordBatch.java","1","< 0.1","0.2","68"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$HeadElement.<init>(ImplicitLinkedHashCollection$1) ImplicitLinkedHashCollection.java","1","< 0.1","0.7","136"
"kafka.log.UnifiedLog.config() UnifiedLog.scala","1","< 0.1","1","494"
"kafka.network.Processor.configureNewConnections() SocketServer.scala","1","< 0.1","1","309"
"org.apache.kafka.common.record.FileRecords.<init>(File, FileChannel, int, int, boolean) FileRecords.java","1","< 0.1","0.4","26"
"org.apache.kafka.common.record.LegacyRecord.<init>(ByteBuffer, Long, TimestampType) LegacyRecord.java","1","< 0.1","1","476"
"kafka.network.RequestChannel$Request.sizeInBytes() RequestChannel.scala","1","< 0.1","0.6","68"
"org.apache.kafka.common.record.AbstractRecordBatch.isCompressed() AbstractRecordBatch.java","1","< 0.1","0.3","78"
"org.apache.kafka.common.record.FileRecords.sizeInBytes() FileRecords.java","1","< 0.1","1","524"
"org.apache.kafka.common.TopicPartition.hashCode() TopicPartition.java","1","< 0.1","1","462"
"kafka.server.metadata.ZkMetadataCache.topicIdsToNames() ZkMetadataCache.scala","1","< 0.1","0.6","37"
"javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java","1","< 0.1","0.3","32"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.maxTimestamp() AbstractLegacyRecordBatch.java","1","< 0.1","0.3","68"
"scala.collection.mutable.ArrayBuffer.ensureAdditionalSize(int) ArrayBuffer.scala","1","< 0.1","0.4","80"
"org.apache.kafka.common.protocol.types.RawTaggedFieldWriter.forFields(List) RawTaggedFieldWriter.java","1","< 0.1","1","538"
"sun.management.LazyCompositeData.getLong(CompositeData, String) LazyCompositeData.java","1","< 0.1","0.6","134"
"kafka.network.Processor.$anonfun$processCompletedSends$3$adapted(NetworkSend, Function1) SocketServer.scala","1","< 0.1","0.2","50"
"kafka.server.DelayedOperationPurgatory.$anonfun$removeKeyIfEmpty$1(DelayedOperationPurgatory$WatcherList, Object, DelayedOperationPurgatory$Watchers, Object) DelayedOperation.scala","1","< 0.1","0.5","46"
"scala.collection.mutable.HashMap$$anon$1.<init>(HashMap) HashMap.scala","1","< 0.1","0.6","130"
"kafka.server.DelayedOperation.<init>(long, Option) DelayedOperation.scala","1","< 0.1","0.6","45"
"org.apache.kafka.common.message.FetchResponseData$LeaderIdAndEpoch.equals(Object) FetchResponseData.java","1","< 0.1","0.6","152"
"org.apache.kafka.common.message.FetchResponseData$EpochEndOffset.equals(Object) FetchResponseData.java","1","< 0.1","0.7","152"
"org.apache.kafka.common.network.KafkaChannel.maybeBeginClientReauthentication(Supplier) KafkaChannel.java","0.9","< 0.1","0.7","135"
"kafka.server.ReplicaManager.$anonfun$fetchMessages$5(Tuple2) ReplicaManager.scala","0.9","< 0.1","0.2","45"
"org.apache.kafka.common.record.LegacyRecord.compressionType() LegacyRecord.java","0.9","< 0.1","0.8","272"
"com.yammer.metrics.stats.ExponentiallyDecayingSample.unlockForRegularUsage() ExponentiallyDecayingSample.java","0.9","< 0.1","0.9","308"
"org.apache.kafka.common.TopicIdPartition.topic() TopicIdPartition.java","0.9","< 0.1","0.9","451"
"scala.collection.AbstractSeqView.<init>() SeqView.scala","0.9","< 0.1","0.6","150"
"kafka.network.ConnectionQuotas.maxConnectionsExceeded(ListenerName) SocketServer.scala","0.9","< 0.1","0.9","309"
"kafka.network.RequestChannel$.isRequestLoggingEnabled() RequestChannel.scala","0.9","< 0.1","0.9","304"
"org.apache.kafka.common.message.ProduceResponseData.<init>() ProduceResponseData.java","0.9","< 0.1","0.3","38"
"org.apache.kafka.common.protocol.Errors.forCode(short) Errors.java","0.9","< 0.1","0.9","306"
"scala.collection.mutable.ArrayBufferView.length() ArrayBuffer.scala","0.9","< 0.1","0.6","150"
"scala.collection.mutable.HashMap.iterator() HashMap.scala","0.9","< 0.1","0.5","55"
"sun.nio.ch.SocketChannelImpl.endWrite(boolean, boolean) SocketChannelImpl.java","0.9","< 0.1","0.9","257"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","0.9","< 0.1","0.9","346"
"org.apache.kafka.common.Uuid.equals(Object) Uuid.java","0.9","< 0.1","0.9","400"
"kafka.server.DelayedOperationPurgatory.numDelayed() DelayedOperation.scala","0.9","< 0.1","0.6","106"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.write(Writable, ObjectSerializationCache, short) ProduceResponseData.java","0.9","< 0.1","0.5","38"
"kafka.server.CachedPartition.<init>(String, Uuid, int) FetchSession.scala","0.9","< 0.1","0.6","132"
"org.apache.kafka.common.memory.MemoryPool$1.tryAllocate(int) MemoryPool.java","0.9","< 0.1","0.9","75"
"kafka.server.LogOffsetMetadata.messageOffsetOnly() LogOffsetMetadata.scala","0.9","< 0.1","0.9","430"
"scala.collection.mutable.ArrayBufferView.apply(int) ArrayBuffer.scala","0.9","< 0.1","0.5","138"
"kafka.log.LogAppendInfo.copy(Option, long, Option, long, long, long, long, RecordConversionStats, CompressionCodec, CompressionCodec, int, int, boolean, long, Seq, String, LeaderHwChange) UnifiedLog.scala","0.9","< 0.1","0.7","68"
"kafka.cluster.Partition.checkCurrentLeaderEpoch(Optional) Partition.scala","0.9","< 0.1","0.9","297"
"kafka.api.Request$.isConsumer(int) Request.scala","0.9","< 0.1","0.9","362"
"org.apache.kafka.common.network.PlaintextTransportLayer.addInterestOps(int) PlaintextTransportLayer.java","0.9","< 0.1","0.9","269"
"kafka.network.Processor.trace(Function0) SocketServer.scala","0.9","< 0.1","0.7","102"
