"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.kafka.common.requests.ProduceRequest.validateRecords(short, BaseRecords) ProduceRequest.java","2","< 0.1","2","1134"
"java.util.concurrent.ConcurrentHashMap$EntryIterator.next() ConcurrentHashMap.java","2","< 0.1","1","222"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.setNext(int) ProduceRequestData.java","2","< 0.1","2","1134"
"kafka.admin.AdminUtils$.AdminClientId() AdminUtils.scala","2","< 0.1","2","1134"
"java.util.TreeMap$KeySet.iterator() TreeMap.java","2","< 0.1","0.6","128"
"org.apache.kafka.common.message.ProduceRequestData.transactionalId() ProduceRequestData.java","2","< 0.1","2","1134"
"scala.collection.immutable.SetBuilderImpl.result() Set.scala","2","< 0.1","2","1134"
"java.util.zip.CRC32C.getValue() CRC32C.java","2","< 0.1","2","1134"
"org.apache.kafka.common.network.ByteBufferSend.<init>(ByteBuffer[], long) ByteBufferSend.java","2","< 0.1","2","1135"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.setPrev(int) ProduceRequestData.java","2","< 0.1","2","1134"
"org.apache.kafka.common.record.DefaultRecordBatch.magic() DefaultRecordBatch.java","2","< 0.1","2","1134"
"com.yourkit.an.be.auXX() a","2","< 0.1","2","1153"
"org.apache.kafka.common.record.MemoryRecordsBuilder.uncompressedBytesWritten() MemoryRecordsBuilder.java","2","< 0.1","2","1134"
"kafka.server.ReplicaManager.$anonfun$checkpointHighWatermarks$2(AnyRefMap, Partition) ReplicaManager.scala","2","0.2","0.2","13"
"org.apache.kafka.common.message.ApiMessageType.lowestSupportedVersion() ApiMessageType.java","2","< 0.1","2","1134"
"scala.collection.immutable.SetBuilderImpl.<init>() Set.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.DefaultRecordBatch.partitionLeaderEpoch() DefaultRecordBatch.java","2","< 0.1","2","1134"
"scala.collection.Iterator.iterator() Iterator.scala","2","< 0.1","2","1147"
"org.apache.kafka.common.record.DefaultRecordBatch.computeAttributes(CompressionType, TimestampType, boolean, boolean, boolean) DefaultRecordBatch.java","2","< 0.1","2","1134"
"scala.collection.convert.JavaCollectionWrappers$SeqWrapper.<init>(Seq) JavaCollectionWrappers.scala","2","< 0.1","2","1149"
"java.util.concurrent.ConcurrentHashMap$Traverser.<init>(ConcurrentHashMap$Node[], int, int, int) ConcurrentHashMap.java","2","< 0.1","2","1168"
"org.apache.kafka.common.record.LegacyRecord.attributes() LegacyRecord.java","2","< 0.1","2","1134"
"scala.collection.convert.AsJavaExtensions$SeqHasAsJava.<init>(AsJavaExtensions, Seq) AsJavaExtensions.scala","2","< 0.1","2","1149"
"org.apache.kafka.common.record.RecordConversionStats.numRecordsConverted() RecordConversionStats.java","2","< 0.1","2","1134"
"java.io.DataOutputStream.flush() DataOutputStream.java","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ApiMessageType.highestSupportedVersion() ApiMessageType.java","2","< 0.1","2","1134"
"scala.collection.IterableOnce.knownSize() IterableOnce.scala","2","< 0.1","2","1147"
"org.apache.kafka.common.record.MemoryRecordsBuilder.ensureOpenForRecordAppend() MemoryRecordsBuilder.java","2","< 0.1","2","1134"
"kafka.log.LogValidator$.validateKey(Record, int, TopicPartition, boolean, BrokerTopicStats) LogValidator.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.network.ByteBufferSend.completed() ByteBufferSend.java","2","< 0.1","2","1135"
"java.util.zip.CRC32C.<init>() CRC32C.java","2","< 0.1","2","1134"
"kafka.log.LocalLog.nextOffsetMetadata_$eq(LogOffsetMetadata) LocalLog.scala","2","< 0.1","2","1134"
"kafka.network.Processor.logger() SocketServer.scala","2","< 0.1","2","1135"
"kafka.server.AuthHelper.filterByAuthorized$default$5() AuthHelper.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.utils.ByteBufferOutputStream.position() ByteBufferOutputStream.java","2","< 0.1","2","1134"
"kafka.server.metadata.ZkMetadataCache.metadataSnapshot() ZkMetadataCache.scala","2","< 0.1","2","1142"
"sun.nio.ch.SocketChannelImpl.endWrite(boolean, boolean) SocketChannelImpl.java","2","< 0.1","2","1145"
"org.apache.kafka.common.requests.ProduceRequest.timeout() ProduceRequest.java","2","< 0.1","2","1134"
"kafka.server.AuthHelper.filterByAuthorized$default$6() AuthHelper.scala","2","< 0.1","2","1134"
"java.util.TreeMap.getLastEntry() TreeMap.java","2","< 0.1","2","1134"
"kafka.network.RequestChannel$Request.responseDequeueTimeNanos_$eq(long) RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.record.MemoryRecordsBuilder.validateProducerState() MemoryRecordsBuilder.java","2","< 0.1","2","1134"
"kafka.log.LogConfig.segmentMs() LogConfig.scala","2","< 0.1","2","1134"
"scala.collection.immutable.Set$EmptySet$.size() Set.scala","2","< 0.1","2","1134"
"javax.management.openmbean.CompositeDataSupport.get(String) CompositeDataSupport.java","2","< 0.1","1","121"
"org.apache.kafka.common.message.ApiMessageType.responseHeaderVersion(short) ApiMessageType.java","2","< 0.1","2","1135"
"scala.collection.View$.from(IterableOnce) View.scala","2","< 0.1","2","1134"
"kafka.server.ReplicaManager.delayedProduceRequestRequired(short, Map, Map) ReplicaManager.scala","2","< 0.1","2","1134"
"sun.nio.ch.IOVecWrapper.setBuffer(int, ByteBuffer, int, int) IOVecWrapper.java","2","< 0.1","2","1135"
"jdk.internal.loader.URLClassPath$JarLoader$2.getBytes() URLClassPath.java","2","0.4","< 0.1","6"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.errorCode() ProduceResponseData.java","2","< 0.1","2","1135"
"com.yourkit.an.ap.validateParameters(Object) a","2","< 0.1","2","1147"
"kafka.log.LogConfig.flushInterval() LogConfig.scala","2","< 0.1","2","1134"
"kafka.server.ReplicaManager.delayedDeleteRecordsPurgatory() ReplicaManager.scala","2","< 0.1","2","1135"
"kafka.log.LogAppendInfo.leaderHwChange() UnifiedLog.scala","2","< 0.1","2","1135"
"kafka.server.metadata.ZkMetadataCache$MetadataSnapshot.partitionStates() ZkMetadataCache.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.requests.AbstractResponse.<init>(ApiKeys) AbstractResponse.java","2","< 0.1","2","1135"
"scala.runtime.BoxesRunTime.boxToShort(short) BoxesRunTime.java","2","< 0.1","2","1135"
"kafka.common.LongRef.<init>(long) LongRef.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.LegacyRecord.timestampType(byte, TimestampType, byte) LegacyRecord.java","2","< 0.1","2","1134"
"java.util.zip.CRC32.updateBytesCheck(byte[], int, int) CRC32.java","2","< 0.1","2","1140"
"kafka.network.RequestChannel$Request.messageConversionsTimeNanos_$eq(long) RequestChannel.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.MemoryRecordsBuilder.isClosed() MemoryRecordsBuilder.java","2","< 0.1","2","1134"
"scala.Tuple3.<init>(Object, Object, Object) Tuple3.scala","2","< 0.1","2","1134"
"kafka.network.RequestChannel$SendResponse.responseSend() RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.setBaseOffset(long) ProduceResponseData.java","2","< 0.1","2","1135"
"sun.nio.ch.NativeThreadSet.remove(int) NativeThreadSet.java","2","< 0.1","2","1152"
"sun.nio.ch.FileChannelImpl.force(boolean) FileChannelImpl.java","2","0.1","0.5","15"
"kafka.log.LogManager.$anonfun$checkpointRecoveryOffsetsInDir$1$adapted(Map, OffsetCheckpointFile) LogManager.scala","2","2","< 0.1","1"
"kafka.server.KafkaApis.metadataCache() KafkaApis.scala","2","< 0.1","2","1134"
"kafka.server.ReplicaManager.delayedFetchPurgatory() ReplicaManager.scala","2","< 0.1","2","1135"
"kafka.coordinator.transaction.TransactionCoordinator.$anonfun$startup$2(TransactionCoordinator) TransactionCoordinator.scala","2","0.4","< 0.1","6"
"kafka.log.LogManager.$anonfun$checkpointRecoveryOffsetsInDir$1(Map, OffsetCheckpointFile) LogManager.scala","2","2","0.1","1"
"java.util.TreeMap.getEntry(Object) TreeMap.java","2","< 0.1","2","1100"
"kafka.log.LogAppendInfo.lastOffset_$eq(long) UnifiedLog.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.AbstractRecords.estimateCompressedSizeInBytes(int, CompressionType) AbstractRecords.java","2","< 0.1","2","1134"
"scala.collection.Iterator$$anon$16.idx_$eq(int) Iterator.scala","2","< 0.1","2","1134"
"com.yourkit.an.ap.guardObjectArg(Object) a","2","< 0.1","2","1147"
"org.apache.kafka.common.memory.MemoryPool$1.release(ByteBuffer) MemoryPool.java","2","< 0.1","2","1135"
"sun.nio.ch.SocketChannelImpl.beginWrite(boolean) SocketChannelImpl.java","2","< 0.1","2","1145"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponse.prev() ProduceResponseData.java","2","< 0.1","2","1134"
"java.util.zip.CRC32.getValue() CRC32.java","2","< 0.1","2","1140"
"kafka.network.RequestChannel$Request.buffer_$eq(ByteBuffer) RequestChannel.scala","2","< 0.1","2","1135"
"scala.collection.convert.AsScalaExtensions$MapHasAsScala.<init>(AsScalaExtensions, Map) AsScalaExtensions.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.requests.RequestHeader.size() RequestHeader.java","2","< 0.1","2","1134"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","2","0.1","0.1","16"
"scala.util.Right.value() Either.scala","2","< 0.1","2","1134"
"kafka.log.LogConfig.messageTimestampDifferenceMaxMs() LogConfig.scala","2","< 0.1","2","1134"
"scala.Tuple3._3() Tuple3.scala","2","< 0.1","2","1134"
"kafka.server.HostedPartition$Online.partition() ReplicaManager.scala","2","< 0.1","2","1151"
"sun.nio.fs.UnixChannelFactory.open(int, UnixPath, String, UnixChannelFactory$Flags, int) UnixChannelFactory.java","2","0.1","0.1","19"
"kafka.server.LogAppendResult.exception() ReplicaManager.scala","2","< 0.1","2","1134"
"scala.util.Either.<init>() Either.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.protocol.SendBuilder.clearBuffers() SendBuilder.java","2","< 0.1","2","1135"
"kafka.log.LogAppendInfo.lastOffsetOfFirstBatch() UnifiedLog.scala","2","< 0.1","2","1134"
"kafka.server.ReplicaManager.allPartitions() ReplicaManager.scala","2","< 0.1","2","1168"
"kafka.server.PartitionMetadataFile.dirtyTopicIdOpt() PartitionMetadataFile.scala","2","< 0.1","2","1134"
"kafka.log.LogSegment.created() LogSegment.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.setRecordErrors(List) ProduceResponseData.java","2","< 0.1","2","1135"
"kafka.log.LogConfig.compressionType() LogConfig.scala","2","< 0.1","2","1134"
"kafka.coordinator.transaction.TransactionCoordinator.abortTimedOutTransactions(Function1) TransactionCoordinator.scala","2","0.4","< 0.1","6"
"kafka.network.RequestChannel$Request.memoryPool() RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.record.MemoryRecordsBuilder.numRecords() MemoryRecordsBuilder.java","2","< 0.1","2","1134"
"scala.collection.immutable.$colon$colon.head() List.scala","2","< 0.1","2","1155"
"scala.package$.Right() package.scala","2","< 0.1","2","1134"
"kafka.log.RollParams.now() UnifiedLog.scala","2","< 0.1","2","1134"
"kafka.log.LogValidator$ValidationAndOffsetAssignResult.recordConversionStats() LogValidator.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponse.setPrev(int) ProduceResponseData.java","2","< 0.1","2","1134"
"sun.nio.ch.IOVecWrapper.setShadow(int, ByteBuffer) IOVecWrapper.java","2","< 0.1","2","1135"
"java.util.IdentityHashMap.init(int) IdentityHashMap.java","2","< 0.1","2","1142"
"kafka.network.RequestChannel$Request.apiLocalCompleteTimeNanos_$eq(long) RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.message.ResponseHeaderData.<init>() ResponseHeaderData.java","2","< 0.1","2","1135"
"scala.collection.View$Filter.p() View.scala","2","< 0.1","2","1165"
"kafka.server.ReplicaManager.delayedProducePurgatory() ReplicaManager.scala","2","< 0.1","2","1135"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper$$anon$2.<init>(JavaCollectionWrappers$MapWrapper) JavaCollectionWrappers.scala","2","< 0.1","2","1134"
"kafka.network.RequestMetrics.localTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.record.AbstractRecords.records() AbstractRecords.java","2","< 0.1","2","1134"
"scala.collection.convert.AsJavaExtensions$MapHasAsJava.<init>(AsJavaExtensions, Map) AsJavaExtensions.scala","2","< 0.1","2","1134"
"kafka.log.RollParams.maxSegmentBytes() UnifiedLog.scala","2","< 0.1","2","1134"
"scala.collection.mutable.ListBuffer.ensureUnaliased() ListBuffer.scala","2","< 0.1","2","1135"
"kafka.cluster.Partition.remoteReplicasMap() Partition.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData.setThrottleTimeMs(int) ProduceResponseData.java","2","< 0.1","2","1134"
"scala.collection.convert.JavaCollectionWrappers$IteratorWrapper.<init>(Iterator) JavaCollectionWrappers.scala","2","< 0.1","2","1150"
"kafka.cluster.Partition.log() Partition.scala","2","< 0.1","2","1155"
"sun.nio.ch.IOVecWrapper.getPosition(int) IOVecWrapper.java","2","< 0.1","2","1135"
"kafka.log.LogConfig.minInSyncReplicas() LogConfig.scala","2","< 0.1","2","1134"
"kafka.log.TimestampOffset$.Unknown() IndexEntry.scala","2","< 0.1","2","1183"
"org.apache.kafka.common.record.RecordConversionStats.<init>(long, int, long) RecordConversionStats.java","2","< 0.1","2","1134"
"org.apache.kafka.common.protocol.MessageSizeAccumulator.totalSize() MessageSizeAccumulator.java","2","< 0.1","2","1135"
"scala.collection.WithFilter.<init>() WithFilter.scala","2","< 0.1","2","1156"
"scala.collection.View.iterableFactory() View.scala","2","< 0.1","2","1134"
"sun.nio.ch.IOVecWrapper.clearRefs(int) IOVecWrapper.java","2","< 0.1","2","1135"
"java.util.TreeMap.containsKey(Object) TreeMap.java","2","< 0.1","1","351"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.findIndexOfEqualElement(Object) ImplicitLinkedHashCollection.java","2","< 0.1","2","1134"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper.<init>(Map) JavaCollectionWrappers.scala","2","< 0.1","2","1134"
"scala.package$.Seq() package.scala","2","< 0.1","2","1135"
"kafka.log.LogSegment.indexIntervalBytes() LogSegment.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.AbstractRecords.recordBatchHeaderSizeInBytes(byte, CompressionType) AbstractRecords.java","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.setErrorMessage(String) ProduceResponseData.java","2","< 0.1","2","1135"
"kafka.message.ProducerCompressionCodec$.name() CompressionCodec.scala","2","< 0.1","2","1134"
"kafka.cluster.Partition.leaderReplicaIdOpt() Partition.scala","2","< 0.1","2","1138"
"kafka.log.LogAppendInfo.recordConversionStats_$eq(RecordConversionStats) UnifiedLog.scala","2","< 0.1","2","1134"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper$$anon$2$$anon$3$$anon$4.getValue() JavaCollectionWrappers.scala","2","< 0.1","2","1134"
"sun.nio.ch.IOUtil.releaseScopes(Runnable) IOUtil.java","2","< 0.1","2","1135"
"kafka.log.UnifiedLog.logStartOffset() UnifiedLog.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.requests.ResponseHeader.<init>(ResponseHeaderData, short) ResponseHeader.java","2","< 0.1","2","1135"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.producerId() AbstractLegacyRecordBatch.java","2","< 0.1","2","1134"
"org.apache.kafka.common.record.RecordConversionStats.temporaryMemoryBytes() RecordConversionStats.java","2","< 0.1","2","1134"
"kafka.network.RequestChannel.logger() RequestChannel.scala","2","< 0.1","2","1135"
"sun.nio.ch.IOVecWrapper.getBuffer(int) IOVecWrapper.java","2","< 0.1","2","1135"
"kafka.log.LogAppendInfo.maxTimestamp_$eq(long) UnifiedLog.scala","2","< 0.1","2","1134"
"kafka.log.RollParams.maxSegmentMs() UnifiedLog.scala","2","< 0.1","2","1134"
"kafka.cluster.Partition.logger() Partition.scala","2","< 0.1","2","1134"
"kafka.log.LogValidator$.$anonfun$convertAndAssignOffsetsNonCompressed$2(Tuple2) LogValidator.scala","2","< 0.1","2","1134"
"kafka.common.LongRef.value_$eq(long) LongRef.scala","2","< 0.1","2","1134"
"kafka.server.ProducePartitionStatus.responseStatus() DelayedProduce.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.RecordConversionStats.conversionTimeNanos() RecordConversionStats.java","2","< 0.1","2","1134"
"kafka.log.RollParams.maxOffsetInMessages() UnifiedLog.scala","2","< 0.1","2","1134"
"kafka.log.LogSegment.lazyTimeIndex() LogSegment.scala","2","< 0.1","2","1158"
"org.apache.kafka.common.protocol.MessageSizeAccumulator.<init>() MessageSizeAccumulator.java","2","< 0.1","2","1135"
"kafka.network.RequestChannel$Response.<init>(RequestChannel$Request) RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.network.PlaintextTransportLayer.hasPendingWrites() PlaintextTransportLayer.java","2","< 0.1","2","1135"
"kafka.network.RequestChannel$Request.session() RequestChannel.scala","2","< 0.1","2","1134"
"kafka.log.LogSegment.rollJitterMs() LogSegment.scala","2","< 0.1","2","1134"
"java.util.TreeMap.entrySet() TreeMap.java","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ResponseHeaderData.setCorrelationId(int) ResponseHeaderData.java","2","< 0.1","2","1135"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.isControlBatch() AbstractLegacyRecordBatch.java","2","< 0.1","2","1134"
"scala.Tuple3._1() Tuple3.scala","2","< 0.1","2","1134"
"kafka.log.LogAppendInfo.offsetsMonotonic() UnifiedLog.scala","2","< 0.1","2","1134"
"kafka.network.RequestChannel$Request.apiThrottleTimeMs() RequestChannel.scala","2","< 0.1","2","1135"
"scala.collection.mutable.ListBuffer.last0_$eq($colon$colon) ListBuffer.scala","2","< 0.1","2","1135"
"jdk.internal.loader.Resource.getBytes() Resource.java","2","0.4","0.1","6"
"jdk.internal.reflect.GeneratedMethodAccessor1.invoke(Object, Object[])","2","0.1","< 0.1","16"
"org.apache.kafka.common.record.CompressionType$1.wrapForOutput(ByteBufferOutputStream, byte) CompressionType.java","2","< 0.1","2","1134"
"kafka.server.epoch.LeaderEpochFileCache.epochs() LeaderEpochFileCache.scala","2","< 0.1","2","1134"
"java.util.zip.CRC32.<init>() CRC32.java","2","< 0.1","2","1140"
"sun.nio.ch.IOVecWrapper.getRemaining(int) IOVecWrapper.java","2","< 0.1","2","1135"
"kafka.network.RequestMetrics.remoteTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.network.RequestMetrics.requestRateInternal() RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.requests.ResponseHeader.headerVersion() ResponseHeader.java","2","< 0.1","2","1135"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper$$anon$2$$anon$3$$anon$4.<init>(JavaCollectionWrappers$MapWrapper$$anon$2$$anon$3, Object, Object) JavaCollectionWrappers.scala","2","< 0.1","2","1134"
"scala.collection.View$Filter.isFlipped() View.scala","2","< 0.1","2","1165"
"kafka.cluster.CommittedPartitionState.isr() Partition.scala","2","< 0.1","2","1138"
"kafka.log.LogAppendInfo.offsetOfMaxTimestamp_$eq(long) UnifiedLog.scala","2","< 0.1","2","1134"
"sun.nio.ch.IOStatus.normalize(long) IOStatus.java","2","< 0.1","2","1135"
"kafka.network.RequestChannel$SendResponse.onCompleteCallback() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.log.LogValidator$ValidationAndOffsetAssignResult.maxTimestamp() LogValidator.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.partitionLeaderEpoch() AbstractLegacyRecordBatch.java","2","< 0.1","2","1134"
"kafka.cluster.Partition.leaderEpoch() Partition.scala","2","< 0.1","2","1134"
"scala.collection.convert.JavaCollectionWrappers$IteratorWrapper.underlying() JavaCollectionWrappers.scala","2","< 0.1","2","1178"
"kafka.network.RequestMetrics.throttleTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.log.UnifiedLog.leaderEpochCache() UnifiedLog.scala","2","< 0.1","2","1134"
"scala.collection.immutable.List$.empty() List.scala","2","< 0.1","2","1139"
"kafka.server.LogOffsetMetadata.relativePositionInSegment() LogOffsetMetadata.scala","2","< 0.1","2","1134"
"kafka.network.RequestChannel$Request.responseCompleteTimeNanos_$eq(long) RequestChannel.scala","2","< 0.1","2","1135"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper$$anon$2$$anon$3.prev_$eq(Option) JavaCollectionWrappers.scala","2","< 0.1","2","1134"
"kafka.log.LogValidator$ValidationAndOffsetAssignResult.messageSizeMaybeChanged() LogValidator.scala","2","< 0.1","2","1134"
"kafka.log.LogValidator$ValidationAndOffsetAssignResult.validatedRecords() LogValidator.scala","2","< 0.1","2","1134"
"kafka.log.UnifiedLog.highWatermarkMetadata_$eq(LogOffsetMetadata) UnifiedLog.scala","2","< 0.1","2","1134"
"scala.collection.View$Filter.underlying() View.scala","2","< 0.1","2","1174"
"kafka.cluster.Partition.partitionState() Partition.scala","2","< 0.1","2","1142"
"scala.collection.immutable.$colon$colon.next() List.scala","2","< 0.1","2","1169"
"kafka.log.LogValidator$ValidationAndOffsetAssignResult.shallowOffsetOfMaxTimestamp() LogValidator.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.setLogAppendTimeMs(long) ProduceResponseData.java","2","< 0.1","2","1135"
"kafka.network.RequestMetrics.errorMeters() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.log.RollParams.messagesSize() UnifiedLog.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.RequestHeaderData.correlationId() RequestHeaderData.java","2","< 0.1","2","1135"
"kafka.log.RollParams.maxTimestampInMessages() UnifiedLog.scala","2","< 0.1","2","1134"
"scala.collection.immutable.Set$Set1.size() Set.scala","2","< 0.1","2","1134"
"kafka.log.LocalLog.topicPartition() LocalLog.scala","2","< 0.1","2","1147"
"java.util.TreeMap$Entry.getKey() TreeMap.java","2","< 0.1","2","1134"
"sun.nio.fs.UnixNativeDispatcher.open(UnixPath, int, int) UnixNativeDispatcher.java","2","0.1","0.2","19"
"kafka.network.RequestChannel$Request.temporaryMemoryBytes_$eq(long) RequestChannel.scala","2","< 0.1","2","1134"
"kafka.server.LogDirFailureChannel.offlineLogDirs() LogDirFailureChannel.scala","2","< 0.1","2","1134"
"kafka.network.RequestMetrics.totalTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponse.setNext(int) ProduceResponseData.java","2","< 0.1","2","1134"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.producerEpoch() AbstractLegacyRecordBatch.java","2","< 0.1","2","1134"
"scala.collection.AbstractIterable.toSeq() Iterable.scala","2","0.1","< 0.1","15"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper$$anon$2$$anon$3$$anon$4.getKey() JavaCollectionWrappers.scala","2","< 0.1","2","1134"
"kafka.log.LogSegment.bytesSinceLastIndexEntry_$eq(int) LogSegment.scala","2","< 0.1","2","1158"
"kafka.log.LogConfig.messageFormatVersion() LogConfig.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.setIndex(int) ProduceResponseData.java","2","< 0.1","2","1135"
"scala.collection.mutable.Builder.sizeHint(int) Builder.scala","2","< 0.1","2","1135"
"kafka.server.QuotaFactory$QuotaManagers.request() QuotaFactory.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.network.KafkaChannel.getAndResetNetworkThreadTimeNanos() KafkaChannel.java","2","< 0.1","2","1135"
"sun.nio.ch.IOVecWrapper.getShadow(int) IOVecWrapper.java","2","< 0.1","2","1135"
"kafka.log.LocalLog.logDirFailureChannel() LocalLog.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.requests.ResponseHeader.data() ResponseHeader.java","2","< 0.1","2","1135"
"java.lang.management.MemoryUsage.from(CompositeData) MemoryUsage.java","2","0.1","< 0.1","16"
"kafka.log.UnifiedLog.partitionMetadataFile() UnifiedLog.scala","2","< 0.1","2","1134"
"kafka.network.RequestMetrics.responseSendTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.network.RequestChannel$Request.messageConversionsTimeNanos() RequestChannel.scala","2","< 0.1","2","1135"
"org.apache.kafka.common.protocol.MessageSizeAccumulator.sizeExcludingZeroCopy() MessageSizeAccumulator.java","2","< 0.1","2","1135"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.size() ImplicitLinkedHashCollection.java","2","< 0.1","2","1135"
"kafka.message.NoCompressionCodec$.codec() CompressionCodec.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.setLogStartOffset(long) ProduceResponseData.java","2","< 0.1","2","1135"
"kafka.log.LocalLog._parentDir() LocalLog.scala","2","< 0.1","2","1149"
"kafka.network.RequestChannel.processors() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.cluster.Partition.leaderIsrUpdateLock() Partition.scala","2","< 0.1","2","1138"
"org.apache.kafka.common.metrics.stats.SampledStat.advance(MetricConfig, long) SampledStat.java","2","< 0.1","1","91"
"kafka.log.AbstractIndex.maxEntries() AbstractIndex.scala","2","< 0.1","2","1158"
"java.util.concurrent.LinkedBlockingDeque$Node.<init>(Object) LinkedBlockingDeque.java","2","< 0.1","2","1145"
"java.util.TreeMap$Entry.getValue() TreeMap.java","2","< 0.1","2","1134"
"kafka.server.QuotaFactory$QuotaManagers.produce() QuotaFactory.scala","2","< 0.1","2","1134"
"kafka.network.RequestMetrics.messageConversionsTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.network.RequestMetrics.responseQueueTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"scala.Tuple3._2() Tuple3.scala","2","< 0.1","2","1134"
"kafka.network.RequestMetrics.requestQueueTimeHist() RequestChannel.scala","2","< 0.1","2","1135"
"kafka.server.LogOffsetMetadata$.UnknownFilePosition() LogOffsetMetadata.scala","2","< 0.1","2","1134"
"kafka.server.ReplicaManager.onlinePartitionsIterator() ReplicaManager.scala","2","0.1","0.2","13"
"scala.collection.convert.JavaCollectionWrappers$JMapWrapper.underlying() JavaCollectionWrappers.scala","2","< 0.1","2","1135"
"java.util.jar.JarFile.isMultiRelease() JarFile.java","2","< 0.1","1","476"
"kafka.server.epoch.LeaderEpochFileCache.lock() LeaderEpochFileCache.scala","2","< 0.1","2","1134"
"kafka.server.LogOffsetMetadata.segmentBaseOffset() LogOffsetMetadata.scala","2","< 0.1","2","1134"
"kafka.server.KafkaApis.requestChannel() KafkaApis.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.setErrorCode(short) ProduceResponseData.java","2","< 0.1","2","1135"
"kafka.log.ProducerStateManager.lastMapOffset_$eq(long) ProducerStateManager.scala","2","< 0.1","2","1134"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.baseSequence() AbstractLegacyRecordBatch.java","2","< 0.1","2","1134"
"org.apache.kafka.common.protocol.Errors.code() Errors.java","2","< 0.1","2","1135"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper$$anon$2.scala$collection$convert$JavaCollectionWrappers$MapWrapper$$anon$$$outer() JavaCollectionWrappers.scala","2","< 0.1","2","1134"
